date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2023-09-05,2023,0,,KCR,CHW,1423.42977666379,1481.87946213764,0.4505847541074902,0.5494152458925098,,,1420.95750678459,1482.94989632794,,,,,,,0.4428950598284178,0.5571049401715822,,,,
2023-09-05,2023,0,,CHC,SFG,1498.78892103395,1539.77596064523,0.4755731458288382,0.5244268541711619,,,1494.28128104973,1528.56071278636,,,,,,,0.48711692981356275,0.5128830701864373,,,,
2023-09-05,2023,0,,ATL,STL,1568.85752221095,1499.56758700942,0.6311189301125315,0.3688810698874685,,,1569.18457061721,1501.4643860308,,,,,,,0.624787305195415,0.37521269480458497,,,,
2023-09-05,2023,0,,WSN,NYM,1446.74431514842,1506.24836747118,0.4490826740795192,0.5509173259204808,,,1433.4134883946,1524.66528116366,,,,,,,0.40403406938139996,0.5959659306186,,,,
2023-09-05,2023,0,,NYY,DET,1541.89316828949,1459.73151405692,0.6481952449182663,0.3518047550817337,,,1555.32901483196,1449.86282844753,,,,,,,0.6795357105879595,0.3204642894120405,,,,
2023-09-05,2023,0,,TBD,BOS,1567.21892285691,1521.42902279509,0.5991063525712053,0.40089364742879474,,,1565.84243482206,1524.18176413815,,,,,,,0.5920144541125708,0.4079855458874292,,,,
2023-09-05,2023,0,,FLA,LAD,1498.01243919225,1553.79170839466,0.45439307317879113,0.5456069268212089,,,1501.98215746381,1551.7351845024,,,,,,,0.46480583080244925,0.5351941691975508,,,,
2023-09-05,2023,0,,CIN,SEA,1485.12336720187,1516.27799063211,0.4897051243807054,0.5102948756192947,,,1472.55186394227,1512.06572421479,,,,,,,0.47998726039039724,0.5200127396096028,,,,
2023-09-05,2023,0,,PIT,MIL,1455.34247562537,1502.09361239559,0.46730520098186334,0.5326947990181367,,,1456.7188149863,1515.02412032301,,,,,,,0.45645362039278475,0.5435463796072153,,,,
2023-09-05,2023,0,,CLE,MIN,1508.917653643,1500.21248789759,0.5469279886811413,0.45307201131885866,,,1516.01244542832,1515.50774516009,,,,,,,0.5379954252207714,0.4620045747792286,,,,
2023-09-04,2023,0,,ANA,BAL,1510.47763792564,1524.49727440115,0.5143589483578165,0.4856410516421835,,,1519.40861980739,1510.25747833168,,,,,,,0.5477572163444169,0.4522427836555831,,,,
2023-09-04,2023,0,,SDP,PHI,1520.68384720564,1523.13215325814,0.5309756614033488,0.46902433859665116,,,1537.1016399647,1523.68689633724,,,,,,,0.5615812361157942,0.43841876388420575,,,,
2023-09-04,2023,0,,PIT,MIL,1455.34247562537,1502.09361239559,0.46730520098186334,0.5326947990181367,,,1456.7188149863,1515.02412032301,,,,,,,0.45619638941394597,0.543803610586054,,,,
2023-09-04,2023,0,,CLE,MIN,1508.917653643,1500.21248789759,0.5469279886811413,0.45307201131885866,,,1516.01244542832,1515.50774516009,,,,,,,0.5424860831110545,0.4575139168889455,,,,
2023-09-04,2023,0,,TBD,BOS,1567.21892285691,1521.42902279509,0.5991063525712053,0.40089364742879474,,,1565.84243482206,1524.18176413815,,,,,,,0.5921373914082733,0.40786260859172674,,,,
2023-09-04,2023,0,,CIN,SEA,1485.12336720187,1516.27799063211,0.4897051243807054,0.5102948756192947,,,1472.55186394227,1512.06572421479,,,,,,,0.48369640848941586,0.5163035915105841,,,,
2023-09-04,2023,0,,ARI,COL,1516.47052180929,1448.34693396181,0.6295544788339128,0.3704455211660872,,,1504.54223333818,1435.73687208684,,,,,,,0.6325807947743767,0.3674192052256233,,,,
2023-09-04,2023,0,,OAK,TOR,1416.4175946968,1531.64487415735,0.37164961479596265,0.6283503852040373,,,1404.13158237474,1537.9840257408,,,,,,,0.3585855720557347,0.6414144279442653,,,,
2023-09-04,2023,0,,TEX,HOU,1535.22635902178,1547.76159742239,0.5164931322883148,0.48350686771168516,,,1536.37236450619,1548.48706609661,,,,,,,0.5160412610251891,0.4839587389748109,,,,
2023-09-04,2023,0,,CHC,SFG,1498.78892103395,1539.77596064523,0.4755731458288382,0.5244268541711619,,,1494.28128104973,1528.56071278636,,,,,,,0.4896388542116882,0.5103611457883118,,,,
2023-09-04,2023,0,,KCR,CHW,1423.42977666379,1481.87946213764,0.4505847541074902,0.5494152458925098,,,1420.95750678459,1482.94989632794,,,,,,,0.4461658444956595,0.5538341555043405,,,,
2023-09-03,2023,0,,SDP,SFG,1520.68384720564,1539.77596064523,0.507062546761466,0.492937453238534,,,1537.1016399647,1528.56071278636,,,,,,,0.5505713663769292,0.44942863362307084,,,,
2023-09-03,2023,0,,LAD,ATL,1553.79170839466,1568.85752221095,0.512854494260969,0.48714550573903104,,,1551.7351845024,1569.18457061721,,,,,,,0.5090460406825034,0.49095395931749664,,,,
2023-09-03,2023,0,,CLE,TBD,1508.917653643,1567.21892285691,0.4507962649763254,0.5492037350236746,,,1516.01244542832,1565.84243482206,,,,,,,0.4674386568694884,0.5325613431305116,,,,
2023-09-03,2023,0,,ARI,BAL,1516.47052180929,1524.49727440115,0.5229711686210806,0.4770288313789194,,,1504.54223333818,1510.25747833168,,,,,,,0.5260778932283567,0.47392210677164326,,,,
2023-09-03,2023,0,,OAK,ANA,1416.4175946968,1510.47763792564,0.4005202117844929,0.5994797882155072,,,1404.13158237474,1519.40861980739,,,,,,,0.3766618053889039,0.6233381946110961,,,,
2023-09-03,2023,0,,COL,TOR,1448.34693396181,1531.64487415735,0.4154824616909485,0.5845175383090515,,,1435.73687208684,1537.9840257408,,,,,,,0.39296872641064745,0.6070312735893526,,,,
2023-09-03,2023,0,,TEX,MIN,1535.22635902178,1500.21248789759,0.5841203560688516,0.4158796439311484,,,1536.37236450619,1515.50774516009,,,,,,,0.558984129704062,0.44101587029593803,,,,
2023-09-03,2023,0,,STL,PIT,1499.56758700942,1455.34247562537,0.5969409959770888,0.40305900402291117,,,1501.4643860308,1456.7188149863,,,,,,,0.5997429499097233,0.4002570500902767,,,,
2023-09-03,2023,0,,KCR,BOS,1423.42977666379,1521.42902279509,0.3950881351318475,0.6049118648681525,,,1420.95750678459,1524.18176413815,,,,,,,0.38538848422937094,0.6146115157706291,,,,
2023-09-03,2023,0,,HOU,NYY,1547.76159742239,1541.89316828949,0.5428785449375721,0.45712145506242785,,,1548.48706609661,1555.32901483196,,,,,,,0.5274932129084002,0.47250678709159977,,,,
2023-09-03,2023,0,,CHW,DET,1481.87946213764,1459.73151405692,0.5660244166579992,0.4339755833420008,,,1482.94989632794,1449.86282844753,,,,,,,0.5878648427145996,0.4121351572854004,,,,
2023-09-03,2023,0,,NYM,SEA,1506.24836747118,1516.27799063211,0.5200941598799067,0.4799058401200933,,,1524.66528116366,1512.06572421479,,,,,,,0.5558991336041662,0.4441008663958338,,,,
2023-09-03,2023,0,,WSN,FLA,1446.74431514842,1498.01243919225,0.4608383903989584,0.5391616096010416,,,1433.4134883946,1501.98215746381,,,,,,,0.4366181227330483,0.5633818772669517,,,,
2023-09-03,2023,0,,MIL,PHI,1502.09361239559,1523.13215325814,0.5042617790775621,0.4957382209224379,,,1515.02412032301,1523.68689633724,,,,,,,0.5160893429953956,0.48391065700460445,,,,
2023-09-03,2023,0,,CIN,CHC,1485.12336720187,1498.78892103395,0.5148680789179946,0.4851319210820054,,,1472.55186394227,1494.28128104973,,,,,,,0.5042236614809296,0.49577633851907044,,,,
2023-09-02,2023,0,,LAD,ATL,1553.79170839466,1568.85752221095,0.512854494260969,0.48714550573903104,,,1551.7351845024,1569.18457061721,,,,,,,0.5090460406825034,0.49095395931749664,,,,
2023-09-02,2023,0,,SDP,SFG,1520.68384720564,1539.77596064523,0.507062546761466,0.492937453238534,,,1537.1016399647,1528.56071278636,,,,,,,0.5505713663769292,0.44942863362307084,,,,
2023-09-02,2023,0,,COL,TOR,1448.34693396181,1531.64487415735,0.4154824616909485,0.5845175383090515,,,1435.73687208684,1537.9840257408,,,,,,,0.39296872641064745,0.6070312735893526,,,,
2023-09-02,2023,0,,ARI,BAL,1516.47052180929,1524.49727440115,0.5229711686210806,0.4770288313789194,,,1504.54223333818,1510.25747833168,,,,,,,0.5260778932283567,0.47392210677164326,,,,
2023-09-02,2023,0,,TEX,MIN,1535.22635902178,1500.21248789759,0.5841203560688516,0.4158796439311484,,,1536.37236450619,1515.50774516009,,,,,,,0.558984129704062,0.44101587029593803,,,,
2023-09-02,2023,0,,STL,PIT,1499.56758700942,1455.34247562537,0.5969409959770888,0.40305900402291117,,,1501.4643860308,1456.7188149863,,,,,,,0.5997429499097233,0.4002570500902767,,,,
2023-09-02,2023,0,,MIL,PHI,1502.09361239559,1523.13215325814,0.5042617790775621,0.4957382209224379,,,1515.02412032301,1523.68689633724,,,,,,,0.5160893429953956,0.48391065700460445,,,,
2023-09-02,2023,0,,NYM,SEA,1506.24836747118,1516.27799063211,0.5200941598799067,0.4799058401200933,,,1524.66528116366,1512.06572421479,,,,,,,0.5558991336041662,0.4441008663958338,,,,
2023-09-02,2023,0,,KCR,BOS,1423.42977666379,1521.42902279509,0.3950881351318475,0.6049118648681525,,,1420.95750678459,1524.18176413815,,,,,,,0.38538848422937094,0.6146115157706291,,,,
2023-09-02,2023,0,,HOU,NYY,1547.76159742239,1541.89316828949,0.5428785449375721,0.45712145506242785,,,1548.48706609661,1555.32901483196,,,,,,,0.5274932129084002,0.47250678709159977,,,,
2023-09-02,2023,0,,CHW,DET,1481.87946213764,1459.73151405692,0.5660244166579992,0.4339755833420008,,,1482.94989632794,1449.86282844753,,,,,,,0.5878648427145996,0.4121351572854004,,,,
2023-09-02,2023,0,,CIN,CHC,1485.12336720187,1498.78892103395,0.5148680789179946,0.4851319210820054,,,1472.55186394227,1494.28128104973,,,,,,,0.5042236614809296,0.49577633851907044,,,,
2023-09-02,2023,0,,CLE,TBD,1508.917653643,1567.21892285691,0.4507962649763254,0.5492037350236746,,,1516.01244542832,1565.84243482206,,,,,,,0.4674386568694884,0.5325613431305116,,,,
2023-09-02,2023,0,,OAK,ANA,1416.4175946968,1510.47763792564,0.4005202117844929,0.5994797882155072,,,1404.13158237474,1519.40861980739,,,,,,,0.3766618053889039,0.6233381946110961,,,,
2023-09-02,2023,0,,WSN,FLA,1446.74431514842,1498.01243919225,0.4608383903989584,0.5391616096010416,,,1433.4134883946,1501.98215746381,,,,,,,0.4366181227330483,0.5633818772669517,,,,
2023-09-01,2023,0,,LAD,ATL,1553.79170839466,1568.85752221095,0.512854494260969,0.48714550573903104,,,1551.7351845024,1569.18457061721,,,,,,,0.5090460406825034,0.49095395931749664,,,,
2023-09-01,2023,0,,SDP,SFG,1520.68384720564,1539.77596064523,0.507062546761466,0.492937453238534,,,1537.1016399647,1528.56071278636,,,,,,,0.5505713663769292,0.44942863362307084,,,,
2023-09-01,2023,0,,OAK,ANA,1416.4175946968,1510.47763792564,0.4005202117844929,0.5994797882155072,,,1404.13158237474,1519.40861980739,,,,,,,0.3786776352405035,0.6213223647594965,,,,
2023-09-01,2023,0,,ARI,BAL,1516.47052180929,1524.49727440115,0.5229711686210806,0.4770288313789194,,,1504.54223333818,1510.25747833168,,,,,,,0.5285273848829187,0.4714726151170813,,,,
2023-09-01,2023,0,,COL,TOR,1448.34693396181,1531.64487415735,0.4154824616909485,0.5845175383090515,,,1435.73687208684,1537.9840257408,,,,,,,0.3976785453412287,0.6023214546587713,,,,
2023-09-01,2023,0,,STL,PIT,1499.56758700942,1455.34247562537,0.5969409959770888,0.40305900402291117,,,1501.4643860308,1456.7188149863,,,,,,,0.6023760078025255,0.39762399219747446,,,,
2023-09-01,2023,0,,MIL,PHI,1502.09361239559,1523.13215325814,0.5042617790775621,0.4957382209224379,,,1515.02412032301,1523.68689633724,,,,,,,0.5181545981705132,0.48184540182948676,,,,
2023-09-01,2023,0,,KCR,BOS,1423.42977666379,1521.42902279509,0.3950881351318475,0.6049118648681525,,,1420.95750678459,1524.18176413815,,,,,,,0.3899455276855316,0.6100544723144684,,,,
2023-09-01,2023,0,,HOU,NYY,1547.76159742239,1541.89316828949,0.5428785449375721,0.45712145506242785,,,1548.48706609661,1555.32901483196,,,,,,,0.5301852433912083,0.4698147566087917,,,,
2023-09-01,2023,0,,CHW,DET,1481.87946213764,1459.73151405692,0.5660244166579992,0.4339755833420008,,,1482.94989632794,1449.86282844753,,,,,,,0.5900934348615698,0.40990656513843016,,,,
2023-09-01,2023,0,,TEX,MIN,1535.22635902178,1500.21248789759,0.5841203560688516,0.4158796439311484,,,1536.37236450619,1515.50774516009,,,,,,,0.5582626242820911,0.44173737571790894,,,,
2023-09-01,2023,0,,NYM,SEA,1506.24836747118,1516.27799063211,0.5200941598799067,0.4799058401200933,,,1524.66528116366,1512.06572421479,,,,,,,0.5618007724363754,0.4381992275636246,,,,
2023-09-01,2023,0,,CLE,TBD,1508.917653643,1567.21892285691,0.4507962649763254,0.5492037350236746,,,1516.01244542832,1565.84243482206,,,,,,,0.4681940588457448,0.5318059411542553,,,,
2023-09-01,2023,0,,WSN,FLA,1446.74431514842,1498.01243919225,0.4608383903989584,0.5391616096010416,,,1433.4134883946,1501.98215746381,,,,,,,0.4366181227330483,0.5633818772669517,,,,
2023-09-01,2023,0,,CIN,CHC,1485.12336720187,1498.78892103395,0.5148680789179946,0.4851319210820054,,,1472.55186394227,1494.28128104973,,,,,,,0.5042236614809296,0.49577633851907044,,,,
2023-09-01,2023,0,,CIN,CHC,1485.12336720187,1498.78892103395,0.5148680789179946,0.4851319210820054,,,1472.55186394227,1494.28128104973,,,,,,,0.5014002573602984,0.49859974263970164,,,,
2023-08-31,2023,0,,LAD,ATL,1553.79170839466,1568.85752221095,0.512854494260969,0.48714550573903104,,,1551.7351845024,1569.18457061721,,,,,,,0.5132365344180491,0.48676346558195094,,,,
2023-08-31,2023,0,,SDP,SFG,1520.68384720564,1539.77596064523,0.507062546761466,0.492937453238534,,,1537.1016399647,1528.56071278636,,,,,,,0.5488478271339051,0.4511521728660949,,,,
2023-08-31,2023,0,,WSN,FLA,1446.74431514842,1498.01243919225,0.4608383903989584,0.5391616096010416,,,1433.4134883946,1501.98215746381,,,,,,,0.4377899251107435,0.5622100748892565,,,,
2023-08-31,2023,0,,DET,NYY,1459.73151405692,1541.89316828949,0.41707185795956925,0.5829281420404308,,,1449.86282844753,1555.32901483196,,,,,,,0.38238198398020967,0.6176180160197904,,,,
2023-08-30,2023,0,,LAD,ARI,1553.79170839466,1516.47052180929,0.5873432153349902,0.41265678466500977,,,1551.7351845024,1504.54223333818,,,,,,,0.5991900550862698,0.40080994491373023,,,,
2023-08-30,2023,0,,COL,ATL,1448.34693396181,1568.85752221095,0.364575502751076,0.635424497248924,,,1435.73687208684,1569.18457061721,,,,,,,0.35024452229760317,0.6497554777023968,,,,
2023-08-30,2023,0,,KCR,PIT,1423.42977666379,1455.34247562537,0.4886146792119558,0.5113853207880442,,,1420.95750678459,1456.7188149863,,,,,,,0.47992506690084835,0.5200749330991516,,,,
2023-08-30,2023,0,,NYM,TEX,1506.24836747118,1535.22635902178,0.49283658446578205,0.507163415534218,,,1524.66528116366,1536.37236450619,,,,,,,0.5261808797416835,0.4738191202583165,,,,
2023-08-30,2023,0,,FLA,TBD,1498.01243919225,1567.21892285691,0.43530730797267175,0.5646926920273283,,,1501.98215746381,1565.84243482206,,,,,,,0.44437038203418144,0.5556296179658186,,,,
2023-08-30,2023,0,,DET,NYY,1459.73151405692,1541.89316828949,0.41707185795956925,0.5829281420404308,,,1449.86282844753,1555.32901483196,,,,,,,0.38238198398020967,0.6176180160197904,,,,
2023-08-30,2023,0,,SEA,OAK,1516.27799063211,1416.4175946968,0.671063215002334,0.328936784997666,,,1512.06572421479,1404.13158237474,,,,,,,0.674588651720605,0.325411348279395,,,,
2023-08-30,2023,0,,BOS,HOU,1521.42902279509,1547.76159742239,0.4966432057059474,0.5033567942940527,,,1524.18176413815,1548.48706609661,,,,,,,0.5007323665028214,0.4992676334971786,,,,
2023-08-30,2023,0,,SFG,CIN,1539.77596064523,1485.12336720187,0.6112954197262196,0.3887045802737804,,,1528.56071278636,1472.55186394227,,,,,,,0.6104285489389868,0.3895714510610132,,,,
2023-08-30,2023,0,,TOR,WSN,1531.64487415735,1446.74431514842,0.6517821315743272,0.3482178684256728,,,1537.9840257408,1433.4134883946,,,,,,,0.6760210478806232,0.3239789521193768,,,,
2023-08-30,2023,0,,CHC,MIL,1498.78892103395,1502.09361239559,0.5297477689127542,0.4702522310872458,,,1494.28128104973,1515.02412032301,,,,,,,0.5113448453998831,0.4886551546001169,,,,
2023-08-30,2023,0,,STL,SDP,1499.56758700942,1520.68384720564,0.5041499398800304,0.49585006011996957,,,1501.4643860308,1537.1016399647,,,,,,,0.4824711526699418,0.5175288473300582,,,,
2023-08-30,2023,0,,MIN,CLE,1500.21248789759,1508.917653643,0.521996828150449,0.478003171849551,,,1515.50774516009,1516.01244542832,,,,,,,0.5309690430124857,0.4690309569875143,,,,
2023-08-30,2023,0,,PHI,ANA,1523.13215325814,1510.47763792564,0.5525552474045184,0.44744475259548155,,,1523.68689633724,1519.40861980739,,,,,,,0.5390878459575855,0.4609121540424145,,,,
2023-08-30,2023,0,,BAL,CHW,1524.49727440115,1481.87946213764,0.594712873578461,0.40528712642153897,,,1510.25747833168,1482.94989632794,,,,,,,0.5752526604429185,0.42474733955708155,,,,
2023-08-29,2023,0,,LAD,ARI,1553.79170839466,1516.47052180929,0.5873432153349902,0.41265678466500977,,,1551.7351845024,1504.54223333818,,,,,,,0.5991900550862698,0.40080994491373023,,,,
2023-08-29,2023,0,,SFG,CIN,1539.77596064523,1485.12336720187,0.6112954197262196,0.3887045802737804,,,1528.56071278636,1472.55186394227,,,,,,,0.6104285489389868,0.3895714510610132,,,,
2023-08-29,2023,0,,SEA,OAK,1516.27799063211,1416.4175946968,0.671063215002334,0.328936784997666,,,1512.06572421479,1404.13158237474,,,,,,,0.674588651720605,0.325411348279395,,,,
2023-08-29,2023,0,,COL,ATL,1448.34693396181,1568.85752221095,0.364575502751076,0.635424497248924,,,1435.73687208684,1569.18457061721,,,,,,,0.35024452229760317,0.6497554777023968,,,,
2023-08-29,2023,0,,KCR,PIT,1423.42977666379,1455.34247562537,0.4886146792119558,0.5113853207880442,,,1420.95750678459,1456.7188149863,,,,,,,0.47992506690084835,0.5200749330991516,,,,
2023-08-29,2023,0,,CHC,MIL,1498.78892103395,1502.09361239559,0.5297477689127542,0.4702522310872458,,,1494.28128104973,1515.02412032301,,,,,,,0.5113448453998831,0.4886551546001169,,,,
2023-08-29,2023,0,,STL,SDP,1499.56758700942,1520.68384720564,0.5041499398800304,0.49585006011996957,,,1501.4643860308,1537.1016399647,,,,,,,0.4824711526699418,0.5175288473300582,,,,
2023-08-29,2023,0,,MIN,CLE,1500.21248789759,1508.917653643,0.521996828150449,0.478003171849551,,,1515.50774516009,1516.01244542832,,,,,,,0.5309690430124857,0.4690309569875143,,,,
2023-08-29,2023,0,,NYM,TEX,1506.24836747118,1535.22635902178,0.49283658446578205,0.507163415534218,,,1524.66528116366,1536.37236450619,,,,,,,0.5261808797416835,0.4738191202583165,,,,
2023-08-29,2023,0,,BOS,HOU,1521.42902279509,1547.76159742239,0.4966432057059474,0.5033567942940527,,,1524.18176413815,1548.48706609661,,,,,,,0.5007323665028214,0.4992676334971786,,,,
2023-08-29,2023,0,,TOR,WSN,1531.64487415735,1446.74431514842,0.6517821315743272,0.3482178684256728,,,1537.9840257408,1433.4134883946,,,,,,,0.6760210478806232,0.3239789521193768,,,,
2023-08-29,2023,0,,BAL,CHW,1524.49727440115,1481.87946213764,0.594712873578461,0.40528712642153897,,,1510.25747833168,1482.94989632794,,,,,,,0.5752526604429185,0.42474733955708155,,,,
2023-08-29,2023,0,,PHI,ANA,1523.13215325814,1510.47763792564,0.5525552474045184,0.44744475259548155,,,1523.68689633724,1519.40861980739,,,,,,,0.5390878459575855,0.4609121540424145,,,,
2023-08-29,2023,0,,FLA,TBD,1498.01243919225,1567.21892285691,0.43530730797267175,0.5646926920273283,,,1501.98215746381,1565.84243482206,,,,,,,0.44696135392379815,0.5530386460762018,,,,
2023-08-29,2023,0,,DET,NYY,1459.73151405692,1541.89316828949,0.41707185795956925,0.5829281420404308,,,1449.86282844753,1555.32901483196,,,,,,,0.38238198398020967,0.6176180160197904,,,,
2023-08-28,2023,0,,LAD,ARI,1553.79170839466,1516.47052180929,0.5873432153349902,0.41265678466500977,,,1551.7351845024,1504.54223333818,,,,,,,0.5995242240379165,0.4004757759620835,,,,
2023-08-28,2023,0,,SFG,CIN,1539.77596064523,1485.12336720187,0.6112954197262196,0.3887045802737804,,,1528.56071278636,1472.55186394227,,,,,,,0.614103852661813,0.385896147338187,,,,
2023-08-28,2023,0,,SEA,OAK,1516.27799063211,1416.4175946968,0.671063215002334,0.328936784997666,,,1512.06572421479,1404.13158237474,,,,,,,0.6792816273783162,0.3207183726216838,,,,
2023-08-28,2023,0,,COL,ATL,1448.34693396181,1568.85752221095,0.364575502751076,0.635424497248924,,,1435.73687208684,1569.18457061721,,,,,,,0.34957516958030577,0.6504248304196942,,,,
2023-08-28,2023,0,,KCR,PIT,1423.42977666379,1455.34247562537,0.4886146792119558,0.5113853207880442,,,1420.95750678459,1456.7188149863,,,,,,,0.47890597878029906,0.5210940212197009,,,,
2023-08-28,2023,0,,CHC,MIL,1498.78892103395,1502.09361239559,0.5297477689127542,0.4702522310872458,,,1494.28128104973,1515.02412032301,,,,,,,0.5099155722022095,0.4900844277977905,,,,
2023-08-28,2023,0,,STL,SDP,1499.56758700942,1520.68384720564,0.5041499398800304,0.49585006011996957,,,1501.4643860308,1537.1016399647,,,,,,,0.48138433607771514,0.5186156639222849,,,,
2023-08-28,2023,0,,MIN,CLE,1500.21248789759,1508.917653643,0.521996828150449,0.478003171849551,,,1515.50774516009,1516.01244542832,,,,,,,0.5349017034677648,0.4650982965322352,,,,
2023-08-28,2023,0,,NYM,TEX,1506.24836747118,1535.22635902178,0.49283658446578205,0.507163415534218,,,1524.66528116366,1536.37236450619,,,,,,,0.5306659010192656,0.4693340989807344,,,,
2023-08-28,2023,0,,BOS,HOU,1521.42902279509,1547.76159742239,0.4966432057059474,0.5033567942940527,,,1524.18176413815,1548.48706609661,,,,,,,0.5078293840773236,0.4921706159226764,,,,
2023-08-28,2023,0,,TOR,WSN,1531.64487415735,1446.74431514842,0.6517821315743272,0.3482178684256728,,,1537.9840257408,1433.4134883946,,,,,,,0.6801967048965049,0.31980329510349514,,,,
2023-08-28,2023,0,,BAL,CHW,1524.49727440115,1481.87946213764,0.594712873578461,0.40528712642153897,,,1510.25747833168,1482.94989632794,,,,,,,0.5789361315859614,0.42106386841403864,,,,
2023-08-28,2023,0,,PHI,ANA,1523.13215325814,1510.47763792564,0.5525552474045184,0.44744475259548155,,,1523.68689633724,1519.40861980739,,,,,,,0.5410815942274868,0.4589184057725132,,,,
2023-08-28,2023,0,,DET,NYY,1459.73151405692,1541.89316828949,0.41707185795956925,0.5829281420404308,,,1449.86282844753,1555.32901483196,,,,,,,0.3866121676072767,0.6133878323927233,,,,
2023-08-27,2023,0,,SEA,KCR,1516.27799063211,1423.42977666379,0.6620923443276864,0.3379076556723136,,,1512.06572421479,1420.95750678459,,,,,,,0.6623215477733833,0.33767845222661674,,,,
2023-08-27,2023,0,,ARI,CIN,1516.47052180929,1485.12336720187,0.5789839578823495,0.42101604211765054,,,1504.54223333818,1472.55186394227,,,,,,,0.5792971645691466,0.4207028354308534,,,,
2023-08-27,2023,0,,SFG,ATL,1539.77596064523,1568.85752221095,0.49268756646712336,0.5073124335328767,,,1528.56071278636,1569.18457061721,,,,,,,0.47538911684302176,0.5246108831569782,,,,
2023-08-27,2023,0,,MIN,TEX,1500.21248789759,1535.22635902178,0.48415507260461044,0.5158449273953896,,,1515.50774516009,1536.37236450619,,,,,,,0.5098162362338601,0.4901837637661399,,,,
2023-08-27,2023,0,,MIL,SDP,1502.09361239559,1520.68384720564,0.5077846488278744,0.49221535117212556,,,1515.02412032301,1537.1016399647,,,,,,,0.49410023293656957,0.5058997670634304,,,,
2023-08-27,2023,0,,CHW,OAK,1481.87946213764,1416.4175946968,0.6259740896545035,0.3740259103454965,,,1482.94989632794,1404.13158237474,,,,,,,0.6367040064934069,0.36329599350659314,,,,
2023-08-27,2023,0,,TBD,NYY,1567.21892285691,1541.89316828949,0.5705123592667427,0.4294876407332573,,,1565.84243482206,1555.32901483196,,,,,,,0.5520612381258131,0.4479387618741869,,,,
2023-08-27,2023,0,,FLA,WSN,1498.01243919225,1446.74431514842,0.6066561883319261,0.39334381166807386,,,1501.98215746381,1433.4134883946,,,,,,,0.6297650355712332,0.3702349644287668,,,,
2023-08-27,2023,0,,DET,HOU,1459.73151405692,1547.76159742239,0.40888254733788043,0.5911174526621196,,,1449.86282844753,1548.48706609661,,,,,,,0.38903297399553927,0.6109670260044607,,,,
2023-08-27,2023,0,,TOR,CLE,1531.64487415735,1508.917653643,0.5668433395537946,0.4331566604462054,,,1537.9840257408,1516.01244542832,,,,,,,0.5620480821763355,0.4379519178236645,,,,
2023-08-27,2023,0,,PIT,CHC,1455.34247562537,1498.78892103395,0.4720435033193272,0.5279564966806728,,,1456.7188149863,1494.28128104973,,,,,,,0.47954641863989506,0.520453581360105,,,,
2023-08-27,2023,0,,PHI,STL,1523.13215325814,1499.56758700942,0.5680264568647932,0.43197354313520675,,,1523.68689633724,1501.4643860308,,,,,,,0.5642612738366803,0.43573872616331966,,,,
2023-08-27,2023,0,,BAL,COL,1524.49727440115,1448.34693396181,0.64026435474394,0.35973564525606005,,,1510.25747833168,1435.73687208684,,,,,,,0.6369429721052021,0.3630570278947979,,,,
2023-08-27,2023,0,,NYM,ANA,1506.24836747118,1510.47763792564,0.5284216956836294,0.4715783043163706,,,1524.66528116366,1519.40861980739,,,,,,,0.5432656428576075,0.4567343571423925,,,,
2023-08-26,2023,0,,BOS,LAD,1521.42902279509,1553.79170839466,0.487967451606872,0.5120325483931281,,,1524.18176413815,1551.7351845024,,,,,,,0.4950315446533143,0.5049684553466858,,,,
2023-08-26,2023,0,,ARI,CIN,1516.47052180929,1485.12336720187,0.5789839578823495,0.42101604211765054,,,1504.54223333818,1472.55186394227,,,,,,,0.5792971645691466,0.4207028354308534,,,,
2023-08-26,2023,0,,PIT,CHC,1455.34247562537,1498.78892103395,0.4720435033193272,0.5279564966806728,,,1456.7188149863,1494.28128104973,,,,,,,0.47954641863989506,0.520453581360105,,,,
2023-08-26,2023,0,,PHI,STL,1523.13215325814,1499.56758700942,0.5680264568647932,0.43197354313520675,,,1523.68689633724,1501.4643860308,,,,,,,0.5642612738366803,0.43573872616331966,,,,
2023-08-26,2023,0,,MIN,TEX,1500.21248789759,1535.22635902178,0.48415507260461044,0.5158449273953896,,,1515.50774516009,1536.37236450619,,,,,,,0.5098162362338601,0.4901837637661399,,,,
2023-08-26,2023,0,,NYM,ANA,1506.24836747118,1510.47763792564,0.5284216956836294,0.4715783043163706,,,1524.66528116366,1519.40861980739,,,,,,,0.5432656428576075,0.4567343571423925,,,,
2023-08-26,2023,0,,MIL,SDP,1502.09361239559,1520.68384720564,0.5077846488278744,0.49221535117212556,,,1515.02412032301,1537.1016399647,,,,,,,0.49410023293656957,0.5058997670634304,,,,
2023-08-26,2023,0,,CHW,OAK,1481.87946213764,1416.4175946968,0.6259740896545035,0.3740259103454965,,,1482.94989632794,1404.13158237474,,,,,,,0.6367040064934069,0.36329599350659314,,,,
